Instance,Nodes,Edges,link
C125.9,125,6963,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/C125.9.clq
C250.9,250,27984,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/C250.9.clq
C500.9,500,112332,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/C500.9.clq
C1000.9,1000,450079,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/C1000.9.clq
C2000.9,2000,1799532,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/C2000.9.clq
DSJC1000_5,1000,499652,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/DSJC1000_5.clq
DSJC500_5,500,125248,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/DSJC500_5.clq
C2000.5,2000,999836,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/C2000.5.clq
C4000.5,4000,4000268,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/C4000.5.clq
MANN_a27,378,70551,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/MANN_a27.clq
MANN_a45,1035,533115,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/MANN_a45.clq
MANN_a81,3321,5506380,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/MANN_a81.clq
brock200_2,200,9876,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/brock200_2.clq
brock200_4,200,13089,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/brock200_4.clq
brock400_2,400,59786,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/brock400_2.clq
brock400_4,400,59765,http://iridia.ulb.ac.be/~fmascia/files/DIMACS/brock400_4.clq
brock800_2,800,208166,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/brock800_2.clq
brock800_4,800,207643,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/brock800_4.clq
gen200_p0.9_44,200,17910,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/gen200_p0.9_44.clq
gen200_p0.9_55,200,17910,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/gen200_p0.9_55.clq
gen400_p0.9_55,400,71820,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/gen400_p0.9_55.clq
gen400_p0.9_65,400,71820,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/gen400_p0.9_65.clq
gen400_p0.9_75,400,71820,http://iridia.ulb.ac.be/~fmascia/files/DIMACS/gen400_p0.9_75.clq
hamming10-4,1024,434176,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/hamming10-4.clq
hamming8-4,256,20864,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/hamming8-4.clq
keller4,171,9435,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/keller4.clq
keller5,776,225990,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/keller5.clq
keller6,3361,4619898,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/keller6.clq
p_hat300-1,300,10933,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat300-1.clq
p_hat300-2,300,21928,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat300-2.clq
p_hat300-3,300,33390,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat300-3.clq
p_hat700-1,700,60999,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat700-1.clq
p_hat700-2,700,121728,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat700-2.clq
p_hat700-3,700,183010,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat700-3.clq
p_hat1500-1,1500,284923,http://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat1500-1.clq
p_hat1500-2,1500,568960,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat1500-2.clq
p_hat1500-3,1500,847244,https://iridia.ulb.ac.be/~fmascia/files/DIMACS/p_hat1500-3.clq
